route_id,service_id,trip_id,trip_headsign,direction_id,block_id,shape_id
4,9,1022,"HBLR HOBOKEN",1,"342JC003",169
4,9,1023,"HBLR HOBOKEN",1,"342JC006",169
4,9,1024,"HBLR HOBOKEN",1,"342JC024",169
4,9,1025,"HBLR HOBOKEN",1,"342JC003",169
4,9,1026,"HBLR HOBOKEN",1,"342JC006",169
4,9,1027,"HBLR HOBOKEN",1,"342JC024",169
4,9,1028,"HBLR HOBOKEN",1,"342JC003",169
4,9,1029,"HBLR HOBOKEN",1,"342JC006",169
4,9,1030,"HBLR HOBOKEN",1,"342JC003",169
4,9,1031,"HBLR HOBOKEN",1,"342JC006",169
4,9,1032,"HBLR HOBOKEN",1,"342JC003",169
4,9,1033,"HBLR HOBOKEN",1,"342JC006",169
4,9,1034,"HBLR HOBOKEN",1,"342JC003",169
4,9,1035,"HBLR HOBOKEN",1,"342JC006",169
4,9,1036,"HBLR HOBOKEN",1,"342JC003",169
4,9,1037,"HBLR HOBOKEN",1,"342JC006",169
4,9,1038,"HBLR HOBOKEN",1,"342JC003",169
4,9,1039,"HBLR HOBOKEN",1,"342JC006",169
4,9,1040,"HBLR HOBOKEN",1,"342JC003",169
4,9,1041,"HBLR HOBOKEN",1,"342JC006",169
4,9,1042,"HBLR WEST SIDE",1,"342JC011",170
4,9,1043,"HBLR WEST SIDE",1,"342JC017",170
4,9,1044,"HBLR WEST SIDE",1,"342JC021",170
4,9,1045,"HBLR WEST SIDE",1,"342JC026",170
4,9,1046,"HBLR WEST SIDE",1,"342JC030",170
4,9,1047,"HBLR BAYONNE 8TH ST",1,"342JC002",171
4,9,1048,"HBLR BAYONNE 8TH ST",1,"342JC005",171
4,9,1049,"HBLR BAYONNE 8TH ST",1,"342JC008",171
4,9,1050,"HBLR BAYONNE 8TH ST",1,"342JC004",171
4,9,1051,"HBLR BAYONNE 8TH ST",1,"342JC009",171
4,9,1052,"HBLR BAYONNE 8TH ST",1,"342JC002",171
4,9,1053,"HBLR BAYONNE 8TH ST",1,"342JC005",171
4,9,1054,"HBLR BAYONNE 8TH ST",1,"342JC008",171
4,9,1055,"HBLR BAYONNE 8TH ST",1,"342JC019",171
4,9,1056,"HBLR BAYONNE 8TH ST",1,"342JC014",171
4,9,1057,"HBLR BAYONNE 8TH ST",1,"342JC020",171
4,9,1058,"HBLR BAYONNE 8TH ST",1,"342JC005",171
4,9,1059,"HBLR BAYONNE 8TH ST",1,"342JC018",171
4,9,1060,"HBLR BAYONNE 8TH ST",1,"342JC002",171
4,9,1061,"HBLR BAYONNE 8TH ST",1,"342JC014",171
4,9,1062,"HBLR BAYONNE 8TH ST",1,"342JC005",171
4,9,1063,"HBLR BAYONNE 8TH ST",1,"342JC009",171
4,9,1064,"HBLR BAYONNE 8TH ST",1,"342JC019",171
4,9,1065,"HBLR BAYONNE 8TH ST",1,"342JC018",171
4,9,1066,"HBLR BAYONNE 8TH ST",1,"342JC002",171
4,9,1067,"HBLR BAYONNE 8TH ST",1,"342JC014",171
4,9,1068,"HBLR BAYONNE 8TH ST",1,"342JC005",171
4,9,1069,"HBLR BAYONNE 8TH ST",1,"342JC004",171
4,9,1070,"HBLR BAYONNE 8TH ST",1,"342JC019",171
4,9,1071,"HBLR BAYONNE 8TH ST",1,"342JC018",171
4,9,1072,"HBLR BAYONNE 8TH ST",1,"342JC014",171
4,9,1073,"HBLR BAYONNE 8TH ST",1,"342JC005",171
4,9,1074,"HBLR BAYONNE 8TH ST",1,"342JC019",171
4,9,1075,"HBLR BAYONNE 8TH ST",1,"342JC018",171
4,9,1076,"HBLR BAYONNE 8TH ST",1,"342JC014",171
4,9,1077,"HBLR BAYONNE 8TH ST",1,"342JC005",171
4,9,1078,"HBLR BAYONNE 8TH ST",1,"342JC019",171
4,9,1079,"HBLR BAYONNE 8TH ST",1,"342JC018",171
4,9,1080,"HBLR BAYONNE 8TH ST",1,"342JC014",171
4,9,1081,"HBLR BAYONNE 8TH ST",1,"342JC005",171
4,9,1082,"HBLR BAYONNE 8TH ST",1,"342JC019",171
4,9,1083,"HBLR BAYONNE 8TH ST",1,"342JC018",171
4,9,1084,"HBLR BAYONNE 8TH ST",1,"342JC014",171
4,9,1085,"HBLR BAYONNE 8TH ST",1,"342JC023",171
4,9,1086,"HBLR BAYONNE 8TH ST",1,"342JC005",171
4,9,1087,"HBLR BAYONNE 8TH ST",1,"342JC025",171
4,9,1088,"HBLR BAYONNE 8TH ST",1,"342JC014",171
4,9,1089,"HBLR BAYONNE 8TH ST",1,"342JC023",171
4,9,1090,"HBLR BAYONNE 8TH ST",1,"342JC033",171
4,9,1091,"HBLR BAYONNE 8TH ST",1,"342JC018",171
4,9,1092,"HBLR BAYONNE 8TH ST",1,"342JC014",171
4,9,1093,"HBLR BAYONNE 8TH ST",1,"342JC028",171
4,9,1094,"HBLR BAYONNE 8TH ST",1,"342JC005",171
4,9,1095,"HBLR BAYONNE 8TH ST",1,"342JC019",171
4,9,1096,"HBLR BAYONNE 8TH ST",1,"342JC018",171
4,9,1097,"HBLR BAYONNE 8TH ST",1,"342JC032",171
4,9,1098,"HBLR BAYONNE 8TH ST",1,"342JC028",171
4,9,1099,"HBLR BAYONNE 8TH ST",1,"342JC023",171
4,9,1100,"HBLR BAYONNE 8TH ST",1,"342JC025",171
4,9,1101,"HBLR BAYONNE 8TH ST",1,"342JC005",171
4,9,1102,"HBLR BAYONNE 8TH ST",1,"342JC019",171
4,9,1103,"HBLR BAYONNE 8TH ST",1,"342JC032",171
4,9,1104,"HBLR BAYONNE 8TH ST",1,"342JC025",171
4,9,1105,"HBLR BAYONNE 8TH ST",1,"342JC019",171
4,9,1106,"HBLR BAYONNE 8TH ST",1,"342JC032",171
4,9,1107,"HBLR BAYONNE 8TH ST",1,"342JC025",171
4,9,1108,"HBLR BAYONNE 8TH ST",1,"342JC019",171
4,9,1109,"HBLR BAYONNE 8TH ST",1,"342JC032",171
4,9,1110,"HBLR BAYONNE 8TH ST",1,"342JC025",171
4,9,1111,"HBLR BAYONNE 8TH ST",1,"342JC019",171
4,9,1112,"HBLR BAYONNE 8TH ST",1,"342JC032",171
4,9,1113,"HBLR BAYONNE 8TH ST",1,"342JC025",171
4,9,1114,"HBLR BAYONNE 8TH ST",1,"342JC019",171
4,9,1115,"HBLR DANFORTH AVE",1,"342JC009",172
4,9,1116,"HBLR DANFORTH AVE",1,"342JC008",172
4,9,1117,"HBLR DANFORTH AVE",1,"342JC028",172
4,9,1118,"HBLR DANFORTH AVE",1,"342JC025",172
4,9,1119,"HBLR BAYONNE 8TH ST",1,"342JC009",173
4,9,1120,"HBLR BAYONNE 8TH ST",1,"342JC014",173
4,9,1121,"HBLR BAYONNE 8TH ST",1,"342JC018",173
4,9,1122,"HBLR BAYONNE 8TH ST",1,"342JC020",173
4,9,1123,"HBLR BAYONNE 8TH ST",1,"342JC022",173
4,9,1124,"HBLR BAYONNE 8TH ST",1,"342JC023",173
4,9,1125,"HBLR BAYONNE 8TH ST",1,"342JC025",173
4,9,1126,"HBLR BAYONNE 8TH ST",1,"342JC027",173
4,9,1127,"HBLR BAYONNE 22ND ST",1,"342JC033",174
5,6,1128,"HOBOKEN",0,"1786",175
5,2,1129,"HOBOKEN",0,"1752",176
5,2,1130,"HOBOKEN",0,"1854",177
5,2,1131,"HOBOKEN",0,"1856",178
5,2,1132,"HOBOKEN",0,"1858",179
5,2,1133,"HOBOKEN",0,"1862",180
5,2,1134,"HOBOKEN",0,"1866",181
5,2,1135,"HOBOKEN",0,"1870",182
5,2,1136,"HOBOKEN",0,"1874",183
5,2,1137,"HOBOKEN",0,"1876",184
5,2,1138,"HOBOKEN",0,"1878",185
5,2,1139,"HOBOKEN",0,"1882",186
5,2,1140,"HOBOKEN",0,"1822",187
5,2,1141,"HOBOKEN",0,"1704",188
5,2,1142,"HOBOKEN",0,"1706",189
5,2,1143,"HOBOKEN",0,"1708",190
5,2,1144,"HOBOKEN",0,"1712",191
5,2,1145,"HOBOKEN",0,"1716",192
5,2,1146,"HOBOKEN",0,"1718",193
5,2,1147,"HOBOKEN",0,"1720",194
5,2,1148,"HOBOKEN",0,"1724",195
5,2,1149,"HOBOKEN",0,"1726",196
5,2,1150,"HOBOKEN",0,"1728",197
5,2,1151,"HOBOKEN",0,"1730",198
5,2,1152,"HOBOKEN",0,"1732",199
5,4,1153,"HOBOKEN",0,"1278",200
5,4,1154,"HOBOKEN",0,"1280",201
5,4,1155,"HOBOKEN",0,"1252",202
5,4,1156,"HOBOKEN",0,"1152",203
5,4,1157,"HOBOKEN",0,"1154",204
5,4,1158,"HOBOKEN",0,"1156",205
5,4,1159,"HOBOKEN",0,"1126",206
5,4,1160,"HOBOKEN",0,"1202",207
5,4,1161,"HOBOKEN",0,"1204",208
5,4,1162,"HOBOKEN",0,"1206",209
5,4,1163,"HOBOKEN",0,"1208",210
5,4,1164,"HOBOKEN",0,"1210",211
5,4,1165,"HOBOKEN",0,"1212",212
5,4,1166,"HOBOKEN",0,"1214",213
5,4,1167,"HOBOKEN",0,"1216",214
5,4,1168,"HOBOKEN",0,"1218",215
5,4,1169,"HOBOKEN",0,"1220",216
5,4,1170,"HOBOKEN",0,"1234",217
5,4,1171,"HOBOKEN",0,"1148",218
5,4,1172,"HOBOKEN",0,"1168",219
5,4,1173,"HOBOKEN",0,"1158",220
5,4,1174,"HOBOKEN",0,"1146",221
5,4,1175,"HOBOKEN",0,"1150",222
5,4,1176,"HOBOKEN",0,"1162",223
5,4,1177,"HOBOKEN",0,"1178",224
5,4,1178,"HOBOKEN",0,"1160",225
5,4,1179,"HOBOKEN",0,"1164",226
5,4,1180,"HOBOKEN",0,"1166",227
5,4,1181,"HOBOKEN",0,"1170",228
5,4,1182,"HOBOKEN",0,"1172",229
5,4,1183,"HOBOKEN",0,"1174",230
5,4,1184,"HOBOKEN",0,"1100",231
5,4,1185,"HOBOKEN",0,"1102",232
5,4,1186,"HOBOKEN",0,"1116",233
5,4,1187,"HOBOKEN",0,"1118",234
5,4,1188,"HOBOKEN",0,"1120",235
5,4,1189,"HOBOKEN",0,"1122",236
5,4,1190,"HOBOKEN",0,"1124",237
5,4,1191,"HOBOKEN",0,"1128",238
5,4,1192,"HOBOKEN",0,"1130",239
5,4,1193,"HOBOKEN",0,"1132",240
5,4,1194,"HOBOKEN",0,"1134",241
5,4,1195,"HOBOKEN",0,"1274",242
5,4,1196,"HOBOKEN",0,"1276",243
5,4,1197,"HOBOKEN",0,"1254",244
5,2,1198,"WALDWICK",1,"1855",245
5,2,1199,"WALDWICK",1,"1857",246
5,2,1200,"WALDWICK",1,"1859",247
5,2,1201,"WALDWICK",1,"1863",248
5,2,1202,"WALDWICK",1,"1867",249
5,2,1203,"WALDWICK",1,"1871",250
5,2,1204,"WALDWICK",1,"1873",251
5,2,1205,"WALDWICK",1,"1875",252
5,2,1206,"WALDWICK",1,"1877",253
5,2,1207,"WALDWICK",1,"1879",254
5,2,1208,"WALDWICK",1,"1883",255
5,2,1209,"WALDWICK",1,"1837",256
5,2,1210,"SUFFERN",1,"1787",257
5,2,1211,"SUFFERN",1,"1739",258
5,1,1212,"SUFFERN",1,"1701",259
5,2,1213,"SUFFERN",1,"1705",260
5,2,1214,"SUFFERN",1,"1707",261
5,2,1215,"SUFFERN",1,"1711",262
5,2,1216,"SUFFERN",1,"1715",263
5,2,1217,"SUFFERN",1,"1717",264
5,2,1218,"SUFFERN",1,"1719",265
5,2,1219,"SUFFERN",1,"1723",266
5,2,1220,"SUFFERN",1,"1725",267
5,2,1221,"SUFFERN",1,"1727",268
5,2,1222,"SUFFERN",1,"1729",269
5,2,1223,"SUFFERN",1,"1731",270
5,2,1224,"SUFFERN",1,"1735",271
5,4,1225,"SUFFERN",1,"1133",272
5,4,1226,"WALDWICK",1,"1245",273
5,4,1227,"WALDWICK",1,"1271",274
5,4,1228,"RIDGEWOOD",1,"1209",275
5,4,1229,"SUFFERN",1,"1163",276
5,4,1230,"SUFFERN",1,"1171",277
5,4,1231,"WALDWICK",1,"1269",278
5,4,1232,"WALDWICK",1,"1277",279
5,4,1233,"WALDWICK",1,"1281",280
5,4,1234,"RIDGEWOOD",1,"1205",281
5,4,1235,"SUFFERN",1,"1165",282
5,4,1236,"SUFFERN",1,"1167",283
5,4,1237,"SUFFERN",1,"1169",284
5,4,1238,"SUFFERN",1,"1173",285
5,4,1239,"WALDWICK",1,"1207",286
5,4,1240,"WALDWICK",1,"1211",287
5,4,1241,"WALDWICK",1,"1213",288
5,4,1242,"WALDWICK",1,"1215",289
5,4,1243,"WALDWICK",1,"1219",290
5,4,1244,"WALDWICK",1,"1221",291
5,4,1245,"WALDWICK",1,"1223",292
5,4,1246,"WALDWICK",1,"1225",293
5,4,1247,"SUFFERN",1,"1147",294
5,4,1248,"SUFFERN",1,"1149",295
5,4,1249,"SUFFERN",1,"1151",296
5,4,1250,"SUFFERN",1,"1153",297
5,4,1251,"SUFFERN",1,"1155",298
5,4,1252,"SUFFERN",1,"1157",299
5,4,1253,"SUFFERN",1,"1159",300
5,4,1254,"SUFFERN",1,"1161",301
5,4,1255,"SUFFERN",1,"1175",302
5,4,1256,"SUFFERN",1,"1183",303
5,4,1257,"SUFFERN",1,"1109",304
5,4,1258,"SUFFERN",1,"1103",305
5,3,1259,"SUFFERN",1,"1101",306
5,4,1260,"SUFFERN",1,"1105",307
5,4,1261,"SUFFERN",1,"1107",308
5,4,1262,"SUFFERN",1,"1113",309
5,4,1263,"SUFFERN",1,"1125",310
5,4,1264,"SUFFERN",1,"1127",311
5,4,1265,"SUFFERN",1,"1129",312
5,4,1266,"SUFFERN",1,"1131",313
5,4,1267,"RIDGEWOOD",1,"1357",314
5,4,1268,"RIDGEWOOD",1,"1355",315
6,5,1269,"HOBOKEN",0,"0088",316
6,5,1270,"HOBOKEN",0,"0094",317
6,2,1271,"HOBOKEN",0,"0080",318
6,2,1272,"HOBOKEN",0,"0072",319
6,2,1273,"HOBOKEN",0,"0078",320
6,2,1274,"HOBOKEN",0,"0070",321
6,2,1275,"HOBOKEN",0,"0074",322
6,2,1276,"HOBOKEN",0,"0076",323
6,2,1277,"HOBOKEN",0,"0082",324
6,4,1278,"HOBOKEN",0,"0066",325
6,4,1279,"HOBOKEN",0,"0044",326
6,4,1280,"HOBOKEN",0,"0046",327
6,4,1281,"HOBOKEN",0,"0048",328
6,4,1282,"HOBOKEN",0,"0054",329
6,4,1283,"HOBOKEN",0,"0056",330
6,4,1284,"HOBOKEN",0,"0058",331
6,4,1285,"HOBOKEN",0,"0064",332
6,4,1286,"HOBOKEN",0,"0052",333
6,4,1287,"HOBOKEN",0,"0068",334
6,4,1288,"HOBOKEN",0,"0042",335
6,4,1289,"HOBOKEN",0,"0062",336
6,4,1290,"HOBOKEN",0,"0050",337
6,5,1291,"PORT JERVIS",1,"0093",338
6,1,1292,"PORT JERVIS",1,"0069",339
6,2,1293,"PORT JERVIS",1,"0071",340
6,2,1294,"PORT JERVIS",1,"0073",341
6,2,1295,"PORT JERVIS",1,"0077",342
6,2,1296,"PORT JERVIS",1,"0079",343
6,2,1297,"PORT JERVIS",1,"0075",344
6,2,1298,"PORT JERVIS",1,"0081",345
6,4,1299,"MIDDLETOWN NY",1,"0049",346
6,4,1300,"PORT JERVIS",1,"0059",347
6,4,1301,"MIDDLETOWN NY",1,"0047",348
6,4,1302,"PORT JERVIS",1,"0051",349
6,4,1303,"PORT JERVIS",1,"0053",350
6,4,1304,"PORT JERVIS",1,"0055",351
6,4,1305,"PORT JERVIS",1,"0065",352
6,4,1306,"PORT JERVIS",1,"0043",353
6,4,1307,"PORT JERVIS",1,"0061",354
6,4,1308,"PORT JERVIS",1,"0063",355
6,4,1309,"PORT JERVIS",1,"0057",356
6,4,1310,"PORT JERVIS",1,"0045",357
6,3,1311,"PORT JERVIS",1,"0041",358
6,4,1312,"PORT JERVIS",1,"0067",359
7,5,1313,"HOBOKEN",0,"0952",360
7,5,1314,"HOBOKEN",0,"0954",361
7,5,1315,"HOBOKEN",0,"0956",362
7,5,1316,"HOBOKEN",0,"0962",363
7,5,1317,"HOBOKEN",0,"0964",364
7,5,1318,"HOBOKEN",0,"0966",365
7,5,1319,"NEW YORK PENN STATION",0,"8906",366
7,5,1320,"NEW YORK PENN STATION",0,"8908",367
7,2,1321,"NEW YORK PENN STATION",0,"6908",368
7,2,1322,"NEW YORK PENN STATION",0,"6912",369
7,2,1323,"NEW YORK PENN STATION",0,"6924",370
7,2,1324,"NEW YORK PENN STATION",0,"6928",371
7,2,1325,"NEW YORK PENN STATION",0,"6936",372
7,2,1326,"NEW YORK PENN STATION",0,"6940",373
7,2,1327,"NEW YORK PENN STATION",0,"6910",374
7,2,1328,"NEW YORK PENN STATION",0,"6922",375
7,2,1329,"NEW YORK PENN STATION",0,"6930",376
7,2,1330,"NEW YORK PENN STATION",0,"6934",377
7,2,1331,"NEW YORK PENN STATION",0,"6942",378
7,2,1332,"NEW YORK PENN STATION",0,"6916",379
7,2,1333,"NEW YORK PENN STATION",0,"6920",380
7,2,1334,"NEW YORK PENN STATION",0,"6932",381
7,2,1335,"NEW YORK PENN STATION",0,"6944",382
7,2,1336,"NEW YORK PENN STATION",0,"6914",383
7,2,1337,"NEW YORK PENN STATION",0,"6918",384
7,2,1338,"NEW YORK PENN STATION",0,"6926",385
7,2,1339,"NEW YORK PENN STATION",0,"6938",386
7,4,1340,"NEW YORK PENN STATION",0,"6328",387
7,4,1341,"NEW YORK PENN STATION",0,"6614",388
7,4,1342,"HOBOKEN",0,"0684",389
7,4,1343,"NEW YORK PENN STATION",0,"6620",390
7,4,1344,"HOBOKEN",0,"0308",391
7,4,1345,"HOBOKEN",0,"0312",392
7,4,1346,"HOBOKEN",0,"0332",393
7,4,1347,"HOBOKEN",0,"0334",394
7,4,1348,"NEW YORK PENN STATION",0,"6332",395
7,4,1349,"NEW YORK PENN STATION",0,"6616",396
7,4,1350,"NEW YORK PENN STATION",0,"6610",397
7,4,1351,"NEW YORK PENN STATION",0,"6656",398
7,4,1352,"NEW YORK PENN STATION",0,"6666",399
7,4,1353,"NEW YORK PENN STATION",0,"6612",400
7,4,1354,"NEW YORK PENN STATION",0,"6628",401
7,4,1355,"NEW YORK PENN STATION",0,"6632",402
7,4,1356,"HOBOKEN",0,"0300",403
7,4,1357,"NEW YORK PENN STATION",0,"6606",404
7,4,1358,"NEW YORK PENN STATION",0,"6624",405
7,4,1359,"NEW YORK PENN STATION",0,"6668",406
7,4,1360,"NEW YORK PENN STATION",0,"6662",407
7,4,1361,"NEW YORK PENN STATION",0,"6672",408
7,4,1362,"HOBOKEN",0,"0626",409
7,4,1363,"NEW YORK PENN STATION",0,"6648",410
7,4,1364,"NEW YORK PENN STATION",0,"6664",411
7,4,1365,"NEW YORK PENN STATION",0,"6670",412
7,4,1366,"HOBOKEN",0,"0858",413
7,4,1367,"NEW YORK PENN STATION",0,"6654",414
7,4,1368,"NEW YORK PENN STATION",0,"6674",415
7,4,1369,"NEW YORK PENN STATION",0,"6644",416
7,4,1370,"NEW YORK PENN STATION",0,"6676",417
7,4,1371,"NEW YORK PENN STATION",0,"6658",418
7,4,1372,"HOBOKEN",0,"0852",419
7,4,1373,"NEW YORK PENN STATION",0,"6640",420
7,4,1374,"HOBOKEN",0,"0608",421
7,4,1375,"NEW YORK PENN STATION",0,"6602",422
7,4,1376,"NEW YORK PENN STATION",0,"6604",423
7,4,1377,"NEW YORK PENN STATION",0,"6636",424
7,4,1378,"NEW YORK PENN STATION",0,"6650",425
7,4,1379,"HOBOKEN",0,"0872",426
7,4,1380,"HOBOKEN",0,"0880",427
7,4,1381,"HOBOKEN",0,"0660",428
7,4,1382,"HOBOKEN",0,"0682",429
7,4,1383,"HOBOKEN",0,"0884",430
7,4,1384,"HOBOKEN",0,"0808",431
7,4,1385,"HOBOKEN",0,"0854",432
7,4,1386,"HOBOKEN",0,"0882",433
7,4,1387,"NEW YORK PENN STATION",0,"6318",434
7,4,1388,"NEW YORK PENN STATION",0,"6314",435
7,4,1389,"NEW YORK PENN STATION",0,"6324",436
7,4,1390,"NEW YORK PENN STATION",0,"6320",437
7,4,1391,"DOVER",1,"6601",438
7,5,1392,"SUMMIT",1,"0955",439
7,5,1393,"SUMMIT",1,"0951",440
7,5,1394,"SUMMIT",1,"0953",441
7,5,1395,"SUMMIT",1,"0961",442
7,5,1396,"SUMMIT",1,"0963",443
7,5,1397,"SUMMIT",1,"0965",444
7,5,1398,"DOVER",1,"8941",445
7,5,1399,"DOVER",1,"8911",446
7,6,1400,"DOVER",1,"6907",447
7,6,1401,"DOVER",1,"6909",448
7,2,1402,"DOVER",1,"6917",449
7,2,1403,"DOVER",1,"6921",450
7,2,1404,"DOVER",1,"6929",451
7,2,1405,"DOVER",1,"6941",452
7,2,1406,"DOVER",1,"6945",453
7,2,1407,"DOVER",1,"6915",454
7,2,1408,"DOVER",1,"6923",455
7,2,1409,"DOVER",1,"6927",456
7,2,1410,"DOVER",1,"6939",457
7,2,1411,"DOVER",1,"6913",458
7,2,1412,"DOVER",1,"6925",459
7,2,1413,"DOVER",1,"6933",460
7,2,1414,"DOVER",1,"6937",461
7,2,1415,"DOVER",1,"6919",462
7,2,1416,"DOVER",1,"6931",463
7,2,1417,"DOVER",1,"6935",464
7,2,1418,"DOVER",1,"6943",465
7,4,1419,"DOVER",1,"6651",466
7,4,1420,"DOVER",1,"6655",467
7,4,1421,"SUMMIT",1,"0333",468
7,4,1422,"SUMMIT",1,"0337",469
7,4,1423,"SUMMIT",1,"0341",470
7,4,1424,"DOVER",1,"6641",471
7,4,1425,"SUMMIT",1,"6307",472
7,4,1426,"SUMMIT",1,"6315",473
7,4,1427,"SUMMIT",1,"6317",474
7,4,1428,"DOVER",1,"6653",475
7,4,1429,"DOVER",1,"6643",476
7,4,1430,"DOVER",1,"6659",477
7,4,1431,"SUMMIT",1,"0301",478
7,4,1432,"SUMMIT",1,"0309",479
7,4,1433,"SUMMIT",1,"6341",480
7,4,1434,"SUMMIT",1,"6343",481
7,4,1435,"DOVER",1,"6663",482
7,4,1436,"DOVER",1,"6647",483
7,4,1437,"DOVER",1,"0643",484
7,4,1438,"DOVER",1,"0609",485
7,4,1439,"DOVER",1,"0645",486
7,4,1440,"DOVER",1,"6617",487
7,4,1441,"HACKETTSTOWN",1,"0877",488
7,4,1442,"DOVER",1,"6667",489
7,4,1443,"MOUNT OLIVE",1,"0853",490
7,4,1444,"LAKE HOPATCONG",1,"0807",491
7,4,1445,"DOVER",1,"6639",492
7,4,1446,"DOVER",1,"6611",493
7,4,1447,"DOVER",1,"6621",494
7,4,1448,"DOVER",1,"6625",495
7,4,1449,"DOVER",1,"6627",496
7,4,1450,"DOVER",1,"6675",497
7,4,1451,"DOVER",1,"6679",498
7,4,1452,"DOVER",1,"6635",499
7,4,1453,"DOVER",1,"6607",500
7,4,1454,"DOVER",1,"6619",501
7,4,1455,"DOVER",1,"6631",502
7,4,1456,"DOVER",1,"6683",503
7,4,1457,"HACKETTSTOWN",1,"0881",504
7,4,1458,"DOVER",1,"6671",505
7,4,1459,"DOVER",1,"0607",506
7,4,1460,"DOVER",1,"6613",507
7,4,1461,"DOVER",1,"6677",508
7,4,1462,"LAKE HOPATCONG",1,"0813",509
7,4,1463,"HACKETTSTOWN",1,"0871",510
7,4,1464,"HACKETTSTOWN",1,"0851",511
7,4,1465,"SUMMIT",1,"0303",512
7,4,1466,"SUMMIT",1,"6305",513
7,4,1467,"SUMMIT",1,"6363",514
7,4,1468,"SUMMIT",1,"6355",515
7,4,1469,"SUMMIT",1,"6359",516
8,5,1470,"NEW YORK PENN STATION",0,"8404",517
8,5,1471,"NEW YORK PENN STATION",0,"8406",518
8,4,1472,"HOBOKEN",0,"0466",519
8,4,1473,"HOBOKEN",0,"0434",520
8,4,1474,"HOBOKEN",0,"0400",521
8,4,1475,"NEW YORK PENN STATION",0,"6406",522
8,4,1476,"HOBOKEN",0,"0404",523
8,4,1477,"HOBOKEN",0,"0408",524
8,4,1478,"HOBOKEN",0,"0412",525
8,4,1479,"HOBOKEN",0,"0416",526
8,4,1480,"HOBOKEN",0,"0414",527
8,4,1481,"NEW YORK PENN STATION",0,"6410",528
8,4,1482,"HOBOKEN",0,"0402",529
8,4,1483,"HOBOKEN",0,"0480",530
8,4,1484,"HOBOKEN",0,"0432",531
8,4,1485,"HOBOKEN",0,"0430",532
8,4,1486,"HOBOKEN",0,"0418",533
8,4,1487,"HOBOKEN",0,"0420",534
8,4,1488,"HOBOKEN",0,"0422",535
8,4,1489,"HOBOKEN",0,"0424",536
8,4,1490,"HOBOKEN",0,"0426",537
8,4,1491,"HOBOKEN",0,"0428",538
8,4,1492,"HOBOKEN",0,"0438",539
8,4,1493,"HOBOKEN",0,"0440",540
8,4,1494,"HOBOKEN",0,"0442",541
8,10,1495,"SUMMIT",0,"GBUS710",542
8,10,1496,"SUMMIT",0,"GBUS712",542
8,10,1497,"SUMMIT",0,"GBUS714",542
8,10,1498,"SUMMIT",0,"GBUS716",542
8,10,1499,"SUMMIT",0,"GBUS718",542
8,10,1500,"SUMMIT",0,"GBUS720",542
8,10,1501,"SUMMIT",0,"GBUS722",542
8,10,1502,"SUMMIT",0,"GBUS724",542
8,10,1503,"SUMMIT",0,"GBUS726",542
8,10,1504,"SUMMIT",0,"GBUS728",542
8,10,1505,"SUMMIT",0,"GBUS730",542
8,10,1506,"SUMMIT",0,"GBUS732",542
8,10,1507,"SUMMIT",0,"GBUS734",542
8,10,1508,"SUMMIT",0,"GBUS736",542
8,10,1509,"SUMMIT",0,"GBUS738",542
8,10,1510,"SUMMIT",0,"GBUS740",542
8,10,1511,"SUMMIT",0,"GBUS742",542
8,10,1512,"SUMMIT",0,"GBUS744",542
8,10,1513,"SUMMIT",0,"GBUS746",542
8,11,1514,"SUMMIT",0,"0746",543
8,11,1515,"SUMMIT",0,"0710",544
8,11,1516,"SUMMIT",0,"0712",545
8,11,1517,"SUMMIT",0,"0714",546
8,11,1518,"SUMMIT",0,"0716",547
8,11,1519,"SUMMIT",0,"0718",548
8,11,1520,"SUMMIT",0,"0720",549
8,11,1521,"SUMMIT",0,"0722",550
8,11,1522,"SUMMIT",0,"0724",551
8,11,1523,"SUMMIT",0,"0726",552
8,11,1524,"SUMMIT",0,"0728",553
8,11,1525,"SUMMIT",0,"0730",554
8,11,1526,"SUMMIT",0,"0732",555
8,11,1527,"SUMMIT",0,"0734",556
8,11,1528,"SUMMIT",0,"0736",557
8,11,1529,"SUMMIT",0,"0738",558
8,11,1530,"SUMMIT",0,"0740",559
8,11,1531,"SUMMIT",0,"0742",560
8,11,1532,"SUMMIT",0,"0744",561
8,5,1533,"PEAPACK",1,"8431",562
8,5,1534,"PEAPACK",1,"8433",563
8,4,1535,"GLADSTONE",1,"6431",564
8,4,1536,"MURRAY HILL",1,"0467",565
8,4,1537,"STIRLING",1,"0475",566
8,4,1538,"GLADSTONE",1,"0439",567
8,4,1539,"GLADSTONE",1,"0433",568
8,4,1540,"GLADSTONE",1,"0435",569
8,4,1541,"GLADSTONE",1,"6437",570
8,4,1542,"GLADSTONE",1,"0441",571
8,4,1543,"GLADSTONE",1,"0429",572
8,4,1544,"GLADSTONE",1,"0427",573
8,4,1545,"BERNARDSVILLE",1,"0481",574
8,4,1546,"GLADSTONE",1,"0409",575
8,4,1547,"GLADSTONE",1,"0411",576
8,4,1548,"GLADSTONE",1,"0413",577
8,4,1549,"GLADSTONE",1,"0415",578
8,4,1550,"GLADSTONE",1,"0417",579
8,4,1551,"GLADSTONE",1,"0419",580
8,4,1552,"GLADSTONE",1,"0421",581
8,4,1553,"GLADSTONE",1,"0423",582
8,4,1554,"GLADSTONE",1,"0443",583
